tweet_count,tweet_id,username,text,created at,url
3199,1817104385476112565,Fabrizio Romano,"🔴🏴󠁧󠁢󠁥󠁮󠁧󠁿 Ten Hag confirms plan to trust Mason Mount: ""You can’t judge his season, because he was injured. Don’t judge him"".

""But when he is fit he will be a very good player for us and we can use him, versatile... he will help us a lot"", says via @TheAthleticFC. https://t.co/P025lJ439x",Sat Jul 27 07:47:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1817104385476112565
3200,1817095576896278941,Fabrizio Romano,"🚨🔵 Pep Guardiola: ""More signings after Savinho? Right now, no..."".

""If someone leaves at the end, maybe. But if no one leaves, I think we'll stay as we are"". https://t.co/tVSBEBOpqN",Sat Jul 27 07:12:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1817095576896278941
3201,1817090040616419508,Fabrizio Romano,"🔵🇩🇰 Chelsea are expected to complete Filip Jorgensen deal with Villarreal this weekend, it's imminent.

Deal almost agreed as revealed yesterday with details to be completed shortly. https://t.co/WFpLmahBXb",Sat Jul 27 06:50:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1817090040616419508
3202,1817082994320151003,Fabrizio Romano,"🔴👀 Ten Hag on signings needed for Man United: ""We are looking in all the positions to reinforce"".

""We need a plan with the squad to make sure we're occupied in every area"". https://t.co/IDgn7Kt5Yy",Sat Jul 27 06:22:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1817082994320151003
3203,1817077462095761640,Fabrizio Romano,"🔴🇩🇪 Bayer Leverkusen have still not given green light to Bayern proposal for Jonathan Tah... but he's still waiting, confident for the move.

Tah wants Bayern and he's focused on the transfer as top priority. https://t.co/Pa5Axkp7ZZ",Sat Jul 27 06:00:01 +0000 2024,https://twitter.com/FabrizioRomano/status/1817077462095761640
3204,1816963045358260534,Fabrizio Romano,"🚨🔵 Pep Guardiola: “I have been at Man City for eight years. So I'm not staying here for eight more years, that's why I'm more closer to leaving than staying!”.

“But I didn't say I'm leaving…”, says via @City_Xtra. https://t.co/vrzetodll5",Fri Jul 26 22:25:22 +0000 2024,https://twitter.com/FabrizioRomano/status/1816963045358260534
3205,1816956896437207148,Fabrizio Romano,"🚨🔵 Pep Guardiola: “I am NOT ruling out absolutely that I sign a new contract at City”.

“I said I am closer to leaving than leaving City… but I did not say I am leaving City!”.

“I want to be sure it’s the right decision not just for me but for the players”, says via @SamLee. https://t.co/IX9wv5oDtg",Fri Jul 26 22:00:56 +0000 2024,https://twitter.com/FabrizioRomano/status/1816956896437207148
3206,1816955249162432925,Fabrizio Romano,"🚨🔵 Guardiola on Éderson and Saudi: “I would love, from the bottom of my heart, that Éderson stays. He’s key player for us”.

❗️ “If nobody goes, we’ll stay as we are”.

“It’s so difficult to replace a top player like Éderson”, says via @City_Xtra. https://t.co/XZxJkgYjJ1",Fri Jul 26 21:54:23 +0000 2024,https://twitter.com/FabrizioRomano/status/1816955249162432925
3207,1816948217914724564,Fabrizio Romano,"🟡🔴🇺🇦 AS Roma and Artem Dovbyk’s agents have already discussed contract terms, as Ukrainian striker said yes to the move yesterday night.

He’s keen on joining AS Roma after talks with club’s board and manager de Rossi.

AS Roma and Girona, in contact to discuss fee package. https://t.co/JuteAs7yPv",Fri Jul 26 21:26:27 +0000 2024,https://twitter.com/FabrizioRomano/status/1816948217914724564
3208,1816939919845269913,Fabrizio Romano,"🚨🇺🇦 Artem Dovbyk’s agent Alex Lundovsky tells Ukrfootball: “Atlético Madrid is a great club, but we didn’t see a serious project for Artem there”.

“Their offer is significantly lower in financial terms compared to the other offers”.

↪️🟡🔴 Dovbyk gave green light to AS Roma. https://t.co/VFvGSFFJnV",Fri Jul 26 20:53:28 +0000 2024,https://twitter.com/FabrizioRomano/status/1816939919845269913
3209,1816937401601921510,Fabrizio Romano,"🚨 Ten Hag on new centre back to join after Yoro: ""We are occupied, we work continually..."".

""We already signed two players, but it belongs to a club like Man United to look if an opportunity is there"".

""There is time until August 31!"", says via @lauriewhitwell. https://t.co/JBoLeiXTor",Fri Jul 26 20:43:28 +0000 2024,https://twitter.com/FabrizioRomano/status/1816937401601921510
3210,1816931235542827008,Fabrizio Romano,"🚨🏴󠁧󠁢󠁥󠁮󠁧󠁿 Erik ten Hag on Marcus Rashford: ""I am confident, I trust Marcus"".

""I 100% believe he can do what he did two years ago in terms of goals and performances"".

""He's capable of it"", says via @ChrisWheelerDM. https://t.co/yg5guKPyhz",Fri Jul 26 20:18:58 +0000 2024,https://twitter.com/FabrizioRomano/status/1816931235542827008
3211,1816930655453819003,Fabrizio Romano,"🔴 Ten Hag on summer uncertainty: ""I just believed in myself, as always and finally I got the reward"".

""We are now in a new season, we left everything behind and we think about the future. We can do this together"".

""I'm 100% sure this is a great project"". https://t.co/CYeSRf398b",Fri Jul 26 20:16:39 +0000 2024,https://twitter.com/FabrizioRomano/status/1816930655453819003
3212,1816930044649918792,Fabrizio Romano,"🚨 Erik ten Hag on new signings: ""I want the squad as strong as possible"".

""With squad depth we need to catch up because we had injuries. This season will be survival of the fittest"", says via @ChrisWheelerDM. https://t.co/7OddGItKp4",Fri Jul 26 20:14:14 +0000 2024,https://twitter.com/FabrizioRomano/status/1816930044649918792
3213,1816927329207149054,Fabrizio Romano,"🔴🤝🏻 Andreas Georgson has joined Manchester United as first-team set piece coach.

Georgson arrives from Norwegian side Lillestrom, where he has been head coach since January of this year. https://t.co/OkdbtcGC57",Fri Jul 26 20:03:26 +0000 2024,https://twitter.com/FabrizioRomano/status/1816927329207149054
3214,1816922784901238938,Fabrizio Romano,"🚨🔴 Manchester United have held talks with agent Rafaela Pimenta for both de Ligt and Mazraoui.

Mazraoui wants Man United, but move depends on Wan Bissaka’s future.

United and Inter have been offered Dumfries/Wan Bissaka swap by intermediaries and also considered Vanderson. https://t.co/wBAVwwubid",Fri Jul 26 19:45:23 +0000 2024,https://twitter.com/FabrizioRomano/status/1816922784901238938
3215,1816919613856460963,Fabrizio Romano,"⚪️⚫️ Official, exclusive story confirmed: Ryan Sessegnon has joined Fulham on two year deal plus option for further season. https://t.co/U7feb77Kqx",Fri Jul 26 19:32:47 +0000 2024,https://twitter.com/FabrizioRomano/status/1816919613856460963
3216,1816917942229188718,Fabrizio Romano,"🚨🔴 AC Monza have agreed deal to sign former Spurs and Napoli goalkeeper Pierluigi Gollini.

Deal in place with Monza after several Italian clubs wanted to sign him, he’s joining from Atalanta. https://t.co/47tK5pZGQA",Fri Jul 26 19:26:08 +0000 2024,https://twitter.com/FabrizioRomano/status/1816917942229188718
3217,1816912387125182959,Fabrizio Romano,"🔴⚪️✈️ Riccardo Calafiori’s travel plan has been re-scheduled again with new plan — due to Arsenal and Bologna completing all formal documents only right now.

Calafiori will travel from Roma to London early morning on Saturday.

Medical in London, then travel to USA. 🛫 https://t.co/bD8SV9xfkY",Fri Jul 26 19:04:04 +0000 2024,https://twitter.com/FabrizioRomano/status/1816912387125182959
3218,1816909753009996274,Fabrizio Romano,"🚨⚪️⚫️ Negotiations between Juventus and OGC Nice for Jean-Clair Todibo will enter into key stages starting from tomorrow.

Juventus will offer loan with buy option clause, almost guaranteed mandatory. Barça will receive 20%.

↪️ Understand Nice want also sell-on clause included. https://t.co/z0KV70i93J",Fri Jul 26 18:53:36 +0000 2024,https://twitter.com/FabrizioRomano/status/1816909753009996274
3219,1816885563200323975,Fabrizio Romano,"🍒 Dean Huijsen confirms he’s leaving Juventus as his move to Bournemouth will be completed soon.

€15m plus €3m fee and sell-on clause, confirmed.

↪️⚪️⚫️ From tomorrow, Juve will start entering key stages of the Jean-Clair Todibo deal. https://t.co/WDSekJGu9H",Fri Jul 26 17:17:29 +0000 2024,https://twitter.com/FabrizioRomano/status/1816885563200323975
3220,1816884510996189535,Fabrizio Romano,"🚨🔵 Éderson’s statement reports he’s “fully focused on preparing the new season” and he “never had any problems with Stefan Ortega”.

Talks between Man City and Al Ittihad are still difficult as request remains clear, at least €50/60m.

⤵️🇧🇷 https://t.co/s3M5tGY8j7",Fri Jul 26 17:13:18 +0000 2024,https://twitter.com/FabrizioRomano/status/1816884510996189535
3221,1816882863029019092,Fabrizio Romano,"🔵🔴🇺🇾 Official, exclusive story now confirmed. Uruguayan top talent Luciano Rodríguez has signed in as new Bahia player.

He’s joining City Football Group for $11m for 70% of the deal. https://t.co/0SBedEcxZj",Fri Jul 26 17:06:45 +0000 2024,https://twitter.com/FabrizioRomano/status/1816882863029019092
3222,1816879287749755290,Fabrizio Romano,"🚨⚫️🟡 Borussia Dortmund are advancing in talks for Yan Couto and deal could be done soon.

There are details to sort on the add-ons structure but BVB are confident after talks with Man City today.

BVB want to close the deal under €30m and book medical in the upcoming days. https://t.co/sVLnkuHp40",Fri Jul 26 16:52:32 +0000 2024,https://twitter.com/FabrizioRomano/status/1816879287749755290
3223,1816873637926040007,Fabrizio Romano,"🚨🇳🇱 RB Leipzig remain clear favorites to sign Xavi Simons, as revealed.

There’s still some work to do in order to seal the agreement but club CEO Mintzlaff is on it.

🔴↪️ Bayern are still trying until the end, not giving up on Xavi while they wait for Désiré Doué decision. https://t.co/b18N7HS18Y",Fri Jul 26 16:30:05 +0000 2024,https://twitter.com/FabrizioRomano/status/1816873637926040007
3224,1816860114604720267,Fabrizio Romano,"🟡⚫️ More on Yan Couto. Borussia Dortmund are trying to include add-ons as part of the negotiation with Man City over fee.

No issues on player terms, working on club to club agreement over €20m plus add-ons, as BILD reported. https://t.co/FfcM9hdXf5",Fri Jul 26 15:36:21 +0000 2024,https://twitter.com/FabrizioRomano/status/1816860114604720267
3225,1816845646424358947,Fabrizio Romano,"🔵🔴⚡️ Barcelona’s stance has not changed: total priority to Nico Williams, no other signing will be activated until they get final answer from Nico.

Contacts took place for Dani Olmo but nothing will happen or advance until Nico deal is clarified.

Same for João Cancelo. https://t.co/mXTWmQciGi",Fri Jul 26 14:38:52 +0000 2024,https://twitter.com/FabrizioRomano/status/1816845646424358947
3226,1816842930545414256,Fabrizio Romano,"🔴⚪️✈️ Riccardo Calafiori, set to fly to London tonight as reported earlier today.

He’ll then fly to US pre-season tour after first part of medical tests.",Fri Jul 26 14:28:04 +0000 2024,https://twitter.com/FabrizioRomano/status/1816842930545414256
3227,1816840844529258508,Fabrizio Romano,"🚨🔴🔵 Bologna confirm they’ve sent formal proposal to Mats Hummels to join them as free agent.

“We’re waiting for Hummels to decide, we’ve presented our project”, club CEO Fenucci says.

↪️ Bologna booked medical for Hummels two days ago but he needs more time to decide. https://t.co/W8mTneX0oA",Fri Jul 26 14:19:47 +0000 2024,https://twitter.com/FabrizioRomano/status/1816840844529258508
3228,1816839665074241932,Fabrizio Romano,"🟡⚫️ Contacts between Borussia Dortmund and Man City for Yan Couto, ongoing.

Couto’s keen on BVB move. ⤵️🇧🇷",Fri Jul 26 14:15:06 +0000 2024,https://twitter.com/FabrizioRomano/status/1816839665074241932
3229,1816818553644859615,Fabrizio Romano,"🚨🔴⚪️ Understand Bryan Gil has got his heart set on a move to Girona and personal terms have been agreed.

Player’s camp informed Tottenham that Bryan wants to join Girona at all costs.

Negotiations between clubs over deal formula, talks still ongoing. https://t.co/G65V90pqW0",Fri Jul 26 12:51:12 +0000 2024,https://twitter.com/FabrizioRomano/status/1816818553644859615
3230,1816815346633855353,Fabrizio Romano,"🚨🔴 Before completing any deal for new right back, Man United need to clarify the situation of Aaron Wan-Bissaka.

His exit is considered as crucial step in order to sign new RB, while AWB has one year left on his contract. https://t.co/DatmzZfFas",Fri Jul 26 12:38:28 +0000 2024,https://twitter.com/FabrizioRomano/status/1816815346633855353
3231,1816808441861624150,Fabrizio Romano,"⚪️⚫️ Juventus and Bournemouth are now exchanging all documents for Dean Huijsen deal, medical on Saturday.

↪️🇫🇷 Meanwhile, Juventus will bid for Jean-Clair Todibo in the next days — on loan with option to buy to become mandatory.

Plan has always been: Huijsen out, Todibo in. https://t.co/QwWvovaURW",Fri Jul 26 12:11:01 +0000 2024,https://twitter.com/FabrizioRomano/status/1816808441861624150
3232,1816798960285028622,Fabrizio Romano,"🚨🟡🔴 Matias Soulé to AS Roma, here we go! Deal in place for talented winger after verbal agreement revealed.

€26m fixed fee, €2m easy add-ons and €2m difficult add-ons packag and 10% sell-on clause to Juventus.

Five year deal to Soulé, wanted by Friedkin and de Rossi. https://t.co/e8M7cHjW5d",Fri Jul 26 11:33:21 +0000 2024,https://twitter.com/FabrizioRomano/status/1816798960285028622
3233,1816796320834765073,Fabrizio Romano,"🔴 Harry Maguire: “I have one year left on my contract with an option but if they come to me and say they don’t want me any more, of course I’ll look for options elsewhere”.

“But that’s never been told to me. Full focus on winning trophies here!”, told Sky. https://t.co/TMONWB9Xsf",Fri Jul 26 11:22:51 +0000 2024,https://twitter.com/FabrizioRomano/status/1816796320834765073
3234,1816776343498928283,Fabrizio Romano,"🔵🤝🏻 Official, confirmed. Jesper Lindstrøm signs in as new Everton player from Napoli.

€2.5m loan fee, €22.5m buy option, salary covered by Everton and potential future deal until June 2029.

Exclusive story, confirmed. https://t.co/zNJftxR90V",Fri Jul 26 10:03:29 +0000 2024,https://twitter.com/FabrizioRomano/status/1816776343498928283
